"","PERSON_ID","PLAYER_LAST_NAME","PLAYER_FIRST_NAME","PLAYER_SLUG","TEAM_ID","TEAM_ABBREVIATION"
"732","76","Ceballos","Cedric","cedric-ceballos","1610612756","PHX"
"733","1911","Celestand","John","john-celestand","1610612747","LAL"
"734","76373","Cervi","Al","al-cervi","1610612755","PHI"
"735","2763","Chalmers","Lionel","lionel-chalmers","1610612746","LAC"
"736","201596","Chalmers","Mario","mario-chalmers","1610612748","MIA"
"737","76374","Chamberlain","Bill","bill-chamberlain","1610612756","PHX"
"738","76375","Chamberlain","Wilt","wilt-chamberlain","1610612744","GSW"
"739","76376","Chambers","Jerry","jerry-chambers","1610612756","PHX"
"740","1472","Chambers","Tom","tom-chambers","1610612760","OKC"
"741","1630577","Champagnie","Julian","julian-champagnie","1610612759","SAS"
"742","1630551","Champagnie","Justin","justin-champagnie","1610612764","WAS"
"743","76378","Champion","Mike","mike-champion","1610612760","OKC"
"744","1631113","Chandler","Kennedy","kennedy-chandler","1610612763","MEM"
"745","2199","Chandler","Tyson","tyson-chandler","1610612752","NYK"
"746","201163","Chandler","Wilson","wilson-chandler","1610612743","DEN"
"747","76379","Chaney","Don","don-chaney","1610612738","BOS"
"748","76380","Chaney","John","john-chaney","1610610033","SHE"
"749","364","Chapman","Rex","rex-chapman","1610612756","PHX"
"750","76382","Chappell","Len","len-chappell","1610612752","NYK"
"751","76383","Charles","Ken","ken-charles","1610612746","LAC"
"752","76384","Charles","Lorenzo","lorenzo-charles","1610612737","ATL"
"753","1629147","Chealey","Joe","joe-chealey","1610612766","CHA"
"754","384","Cheaney","Calbert","calbert-cheaney","1610612764","WAS"
"755","1629597","Cheatham","Zylan","zylan-cheatham","1610612740","NOP"
"756","76385","Cheeks","Maurice","maurice-cheeks","1610612755","PHI"
"757","76386","Chenier","Phil","phil-chenier","1610612764","WAS"
"758","203805","Cherry","Will","will-cherry","1610612739","CLE"
"759","76387","Chievous","Derrick","derrick-chievous","1610612745","HOU"
"760","432","Chilcutt","Pete","pete-chilcutt","1610612763","MEM"
"761","2735","Childress","Josh","josh-childress","1610612737","ATL"
"762","719","Childress","Randolph","randolph-childress","1610612757","POR"
"763","164","Childs","Chris","chris-childs","1610612752","NYK"
"764","1629185","Chiozza","Chris","chris-chiozza","1610612751","BKN"
"765","76391","Chollet","Leroy","leroy-chollet","1610612755","PHI"
"766","76392","Chones","Jim","jim-chones","1610612739","CLE"
"767","1627737","Chriss","Marquese","marquese-chriss","1610612742","DAL"
"768","76393","Christ","Fred","fred-christ","1610612752","NYK"
"769","76394","Christensen","Cal","cal-christensen","1610612758","SAC"
"770","76395","Christian","Bob","bob-christian","1610612737","ATL"
"771","57","Christie","Doug","doug-christie","1610612758","SAC"
"772","1631108","Christie","Max","max-christie","1610612747","LAL"
"773","202091","Christmas","Dionte","dionte-christmas","1610612756","PHX"
"774","1626176","Christmas","Rakeem","rakeem-christmas","1610612754","IND"
"775","203902","Christon","Semaj","semaj-christon","1610612760","OKC"
"776","1630528","Christopher","Josh","josh-christopher","1610612762","UTA"
"777","203565","Christopher","Patrick","patrick-christopher","1610612762","UTA"
"778","928","Churchwell","Robert","robert-churchwell","1610612744","GSW"
"779","1631321","Cissoko","Sidy","sidy-cissoko","1610612759","SAS"
"780","76397","Clark","Archie","archie-clark","1610612755","PHI"
"781","76398","Clark","Carlos","carlos-clark","1610612738","BOS"
"782","201947","Clark","Earl","earl-clark","1610612753","ORL"
"783","1629109","Clark","Gary","gary-clark","1610612740","NOP"
"784","203546","Clark","Ian","ian-clark","1610612744","GSW"
"785","1641740","Clark","Jaylen","jaylen-clark","1610612750","MIN"
"786","1721","Clark","Keon","keon-clark","1610612743","DEN"
"787","1629634","Clarke","Brandon","brandon-clarke","1610612763","MEM"
"788","1626262","Clarke","Coty","coty-clarke","1610612738","BOS"
"789","203903","Clarkson","Jordan","jordan-clarkson","1610612762","UTA"
"790","1628492","Clavell","Gian","gian-clavell","1610612742","DAL"
"791","201964","Claver","Victor","victor-claver","1610612757","POR"
"792","1127","Claxton","Charles","charles-claxton","1610612738","BOS"
"793","1629651","Claxton","Nic","nic-claxton","1610612751","BKN"
"794","2049","Claxton","Speedy","speedy-claxton","1610612744","GSW"
"795","76402","Cleamons","Jim","jim-cleamons","1610612739","CLE"
"796","2043","Cleaves","Mateen","mateen-cleaves","1610612765","DET"
"797","76403","Clemens","John","john-clemens","1610612760","OKC"
"798","1629598","Clemons","Chris","chris-clemons","1610612745","HOU"
"799","1628499","Cleveland","Antonius","antonius-cleveland","1610612742","DAL"
"800","76404","Clifton","Nat","nat-clifton","1610612752","NYK"
"801","76406","Closs","Bill","bill-closs","1610612744","GSW"
"802","1569","Closs","Keith","keith-closs","1610612746","LAC"
"803","1641730","Clowney","Noah","noah-clowney","1610612751","BKN"
"804","76407","Cloyd","Paul","paul-cloyd","1610610037","WAT"
"805","76408","Cluggish","Marion","marion-cluggish","1610612752","NYK"
"806","76409","Clyde","Ben","ben-clyde","1610612738","BOS"
"807","1629599","Coffey","Amir","amir-coffey","1610612746","LAC"
"808","76410","Coffey","Richard","richard-coffey","1610612750","MIN"
"809","76411","Cofield","Fred","fred-cofield","1610612752","NYK"
"810","715","Coker","John","john-coker","1610612764","WAS"
"811","202708","Cole","Norris","norris-cole","1610612748","MIA"
"812","76412","Coleman","Ben","ben-coleman","1610612755","PHI"
"813","934","Coleman","Derrick","derrick-coleman","1610612751","BKN"
"814","76413","Coleman","E.C.","ec-coleman","1610612762","UTA"
"815","76414","Coleman","Jack","jack-coleman","1610612758","SAC"
"816","76415","Coleman","Norris","norris-coleman","1610612746","LAC"
"817","902","Coles","Bimbo","bimbo-coles","1610612748","MIA"
"818","2044","Collier","Jason","jason-collier","1610612737","ATL"
"819","76416","Collins","Art","art-collins","1610612737","ATL"
"820","76418","Collins","Don","don-collins","1610612764","WAS"
"821","76421","Collins","Doug","doug-collins","1610612755","PHI"
"822","1530","Collins","James","james-collins","1610612746","LAC"
"823","2260","Collins","Jarron","jarron-collins","1610612762","UTA"
"824","2215","Collins","Jason","jason-collins","1610612751","BKN"
"825","76419","Collins","Jimmy","jimmy-collins","1610612741","CHI"
"826","1628381","Collins","John","john-collins","1610612762","UTA"
"827","200776","Collins","Mardy","mardy-collins","1610612752","NYK"
"828","202395","Collins","Sherron","sherron-collins","1610612766","CHA"
"829","1628380","Collins","Zach","zach-collins","1610612759","SAS"
"830","1627858","Collinsworth","Kyle","kyle-collinsworth","1610612742","DAL"
"831","201954","Collison","Darren","darren-collison","1610612747","LAL"
"832","2555","Collison","Nick","nick-collison","1610612760","OKC"
"833","76422","Colone","Joe","joe-colone","1610612752","NYK"
"834","1629045","Colson","Bonzie","bonzie-colson","1610612749","MIL"
"835","2173","Colson","Sean","sean-colson","1610612745","HOU"
"836","306","Colter","Steve","steve-colter","1610612764","WAS"
"837","1628435","Comanche","Chance","chance-comanche","1610612757","POR"
"838","76425","Combs","Leroy","leroy-combs","1610612754","IND"
"839","76426","Comegys","Dallas","dallas-comegys","1610612751","BKN"
"840","76427","Comley","Larry","larry-comley","1610612764","WAS"
"841","76428","Conley","Gene","gene-conley","1610612738","BOS"
"842","201144","Conley","Mike","mike-conley","1610612750","MIN"
"843","76429","Conlin","Ed","ed-conlin","1610612755","PHI"
"844","55","Conlon","Marty","marty-conlon","1610612749","MIL"
"845","1626192","Connaughton","Pat","pat-connaughton","1610612749","MIL"
"846","76431","Conner","Lester","lester-conner","1610612744","GSW"
"847","76432","Connors","Chuck","chuck-connors","1610612738","BOS"
"848","101215","Conroy","Will","will-conroy","1610612745","HOU"
"849","76433","Cook","Anthony","anthony-cook","1610612743","DEN"
"850","76434","Cook","Bert","bert-cook","1610612752","NYK"
"851","76438","Cook","Bobby","bobby-cook","1610610033","SHE"
"852","2567","Cook","Brian","brian-cook","1610612747","LAL"
"853","201161","Cook","Daequan","daequan-cook","1610612748","MIA"
"854","76435","Cook","Darwin","darwin-cook","1610612751","BKN"
"855","76436","Cook","Jeff","jeff-cook","1610612756","PHX"
"856","76437","Cook","Norm","norm-cook","1610612738","BOS"
"857","2241","Cook","Omar","omar-cook","1610612757","POR"
"858","1626188","Cook","Quinn","quinn-cook","1610612758","SAC"
"859","1629076","Cook","Tyler","tyler-cook","1610612741","CHI"
"860","1628429","Cooke","Charles","charles-cooke","1610612740","NOP"
"861","76439","Cooke","David","david-cooke","1610612758","SAC"
"862","76440","Cooke","Joe","joe-cooke","1610612739","CLE"
"863","1641645","Cooks","Xavier","xavier-cooks","1610612764","WAS"
"864","204022","Cooley","Jack","jack-cooley","1610612762","UTA"
"865","76442","Cooper","Chuck","chuck-cooper","1610612738","BOS"
"866","1030","Cooper","Duane","duane-cooper","1610612747","LAL"
"867","76443","Cooper","Joe","joe-cooper","1610612746","LAC"
"868","76444","Cooper","Michael","michael-cooper","1610612747","LAL"
"869","1630536","Cooper","Sharife","sharife-cooper","1610612739","CLE"
"870","76441","Cooper","Wayne","wayne-cooper","1610612743","DEN"
"871","76446","Copa","Tom","tom-copa","1610612759","SAS"
"872","203142","Copeland","Chris","chris-copeland","1610612754","IND"
"873","76447","Copeland","Hollis","hollis-copeland","1610612752","NYK"
"874","76448","Copeland","Lanard","lanard-copeland","1610612755","PHI"
"875","895","Corbin","Tyrone","tyrone-corbin","1610612737","ATL"
"876","76450","Corchiani","Chris","chris-corchiani","1610612753","ORL"
"877","76451","Corley","Ken","ken-corley","1610610026","CLR"
"878","76452","Corley","Ray","ray-corley","1610612755","PHI"
"879","1627822","Cornelie","Petr","petr-cornelie","1610612743","DEN"
"880","76453","Corzine","Dave","dave-corzine","1610612741","CHI"
"881","76454","Costello","Larry","larry-costello","1610612755","PHI"
"882","1627856","Costello","Matt","matt-costello","1610612759","SAS"
"883","203955","Cotton","Bryce","bryce-cotton","1610612762","UTA"
"884","76456","Cotton","Jack","jack-cotton","1610610027","DN "
"885","1526","Cotton","James","james-cotton","1610612760","OKC"
"886","76457","Coughran","John","john-coughran","1610612744","GSW"
"887","1641731","Coulibaly","Bilal","bilal-coulibaly","1610612764","WAS"
"888","1641741","Council IV","Ricky","ricky-council-iv","1610612755","PHI"
"889","76458","Counts","Mel","mel-counts","1610612747","LAL"
"890","76459","Courtin","Steve","steve-courtin","1610612755","PHI"
"891","1432","Courtney","Joe","joe-courtney","1610612756","PHX"
"892","202408","Cousin","Marcus","marcus-cousin","1610612762","UTA"
"893","202326","Cousins","DeMarcus","demarcus-cousins","1610612743","DEN"
"894","600003","Cousy","Bob","bob-cousy","1610612738","BOS"
"895","203496","Covington","Robert","robert-covington","1610612755","PHI"
"896","76462","Cowens","Dave","dave-cowens","1610612738","BOS"
"897","76463","Cox","John","john-cox","1610612764","WAS"
"898","76464","Cox","Johnny","johnny-cox","1610612764","WAS"
"899","76465","Cox","Wesley","wesley-cox","1610612744","GSW"
"900","203459","Crabbe","Allen","allen-crabbe","1610612757","POR"
"901","1628470","Craig","Torrey","torrey-craig","1610612741","CHI"
"902","1544","Crawford","Chris","chris-crawford","1610612737","ATL"
"903","76466","Crawford","Freddie","freddie-crawford","1610612747","LAL"
"904","2037","Crawford","Jamal","jamal-crawford","1610612746","LAC"
"905","201621","Crawford","Joe","joe-crawford","1610612752","NYK"
"906","202348","Crawford","Jordan","jordan-crawford","1610612764","WAS"
"907","1628249","Creek","Mitchell","mitchell-creek","1610612751","BKN"
"908","76468","Creighton","Jim","jim-creighton","1610612737","ATL"
"909","76469","Crevier","Ron","ron-crevier","1610612765","DET"
"910","76470","Crisler","Hal","hal-crisler","1610612738","BOS"
"911","2343","Crispin","Joe","joe-crispin","1610612756","PHX"
"912","76471","Criss","Charlie","charlie-criss","1610612737","ATL"
"913","76472","Crite","Winston","winston-crite","1610612756","PHX"
"914","201159","Crittenton","Javaris","javaris-crittenton","1610612764","WAS"
"915","76473","Crocker","Dillard","dillard-crocker","1610612737","ATL"
"916","76474","Crompton","Jeffrey","jeffrey-crompton","1610612749","MIL"
"917","76475","Crosby","Terry","terry-crosby","1610612758","SAC"
"918","1506","Croshere","Austin","austin-croshere","1610612754","IND"
"919","76476","Cross","Jeff","jeff-cross","1610612746","LAC"
"920","76477","Cross","Pete","pete-cross","1610612760","OKC"
"921","76478","Cross","Russell","russell-cross","1610612744","GSW"
"922","76479","Crossin","Francis","francis-crossin","1610612744","GSW"
"923","180","Crotty","John","john-crotty","1610612762","UTA"
"924","76481","Crow","Mark","mark-crow","1610612751","BKN"
"925","76482","Crowder","Corey","corey-crowder","1610612762","UTA"
"926","203109","Crowder","Jae","jae-crowder","1610612749","MIL"
"927","1630622","Crutcher","Jalen","jalen-crutcher","1610612740","NOP"
"928","1629633","Culver","Jarrett","jarrett-culver","1610612737","ATL"
"929","1629600","Cumberland","Jarron","jarron-cumberland","1610612757","POR"
"930","76483","Cummings","Pat","pat-cummings","1610612749","MIL"
"931","187","Cummings","Terry","terry-cummings","1610612749","MIL"
"932","1907","Cummings","Vonteego","vonteego-cummings","1610612744","GSW"
"933","76487","Cunningham","Billy","billy-cunningham","1610612755","PHI"
"934","1630595","Cunningham","Cade","cade-cunningham","1610612765","DET"
"935","201967","Cunningham","Dante","dante-cunningham","1610612740","NOP"
"936","76485","Cunningham","Dick","dick-cunningham","1610612749","MIL"
"937","203099","Cunningham","Jared","jared-cunningham","1610612739","CLE"
"938","1061","Cunningham","William","william-cunningham","1610612751","BKN"
"939","76488","Curcic","Radisav","radisav-curcic","1610612742","DAL"
"940","76489","Cure","Armand","armand-cure","1610610032","PRO"
"941","940","Cureton","Earl","earl-cureton","1610612765","DET"
"942","223","Curley","Bill","bill-curley","1610612765","DET"
"943","76492","Curran","Fran","fran-curran","1610612758","SAC"
"944","209","Curry","Dell","dell-curry","1610612766","CHA"
"945","2201","Curry","Eddy","eddy-curry","1610612741","CHI"
"946","201191","Curry","JamesOn","jameson-curry","1610612746","LAC"
"947","688","Curry","Michael","michael-curry","1610612765","DET"
"948","203552","Curry","Seth","seth-curry","1610612766","CHA"
"949","201939","Curry","Stephen","stephen-curry","1610612744","GSW"
"950","687","Cvetkovic","Rastko","rastko-cvetkovic","1610612743","DEN"
"951","76505","D'Antoni","Mike","mike-dantoni","1610612758","SAC"
"952","76496","Dahler","Ed","ed-dahler","1610612744","GSW"
"953","76497","Dailey","Quintin","quintin-dailey","1610612741","CHI"
"954","2223","Dalembert","Samuel","samuel-dalembert","1610612755","PHI"
"955","76498","Dallmar","Howie","howie-dallmar","1610612744","GSW"
"956","956","Dampier","Erick","erick-dampier","1610612744","GSW"
"957","76499","Dampier","Lou","lou-dampier","1610612759","SAS"
"958","76500","Dandridge","Bob","bob-dandridge","1610612749","MIL"
"959","1498","Daniels","Antonio","antonio-daniels","1610612759","SAS"
"960","1630700","Daniels","Dyson","dyson-daniels","1610612740","NOP"
"961","2845","Daniels","Erik","erik-daniels","1610612758","SAC"
"962","1380","Daniels","Lloyd","lloyd-daniels","1610612759","SAS"
"963","2605","Daniels","Marquis","marquis-daniels","1610612742","DAL"
"964","76502","Daniels","Mel","mel-daniels","1610612751","BKN"
"965","203584","Daniels","Troy","troy-daniels","1610612756","PHX"
"966","390","Danilovic","Sasha","sasha-danilovic","1610612748","MIA"
"967","76504","Dantley","Adrian","adrian-dantley","1610612762","UTA"
"968","76506","Darcey","Henry","henry-darcey","1610612737","ATL"
"969","76507","Darden","Jimmy","jimmy-darden","1610610027","DN "
"970","212","Dare","Yinka","yinka-dare","1610612751","BKN"
"971","76509","Dark","Jesse","jesse-dark","1610612752","NYK"
"972","1630268","Darling","Nate","nate-darling","1610612746","LAC"
"973","76511","Darrow","Jimmy","jimmy-darrow","1610612737","ATL"
"974","203540","Datome","Gigi","gigi-datome","1610612765","DET"
"975","921","Daugherty","Brad","brad-daugherty","1610612739","CLE"
"976","1600","David","Kornel","kornel-david","1610612741","CHI"
"977","201176","Davidson","Jermareo","jermareo-davidson","1610612766","CHA"
"978","76514","Davies","Bob","bob-davies","1610612758","SAC"
"979","203561","Davies","Brandon","brandon-davies","1610612755","PHI"
"980","203076","Davis","Anthony","anthony-davis","1610612747","LAL"
"981","213","Davis","Antonio","antonio-davis","1610612754","IND"
"982","76515","Davis","Aubrey","aubrey-davis","1610610034","BOM"
"983","1884","Davis","Baron","baron-davis","1610612766","CHA"
"984","989","Davis","Ben","ben-davis","1610612756","PHX"
"985","76538","Davis","Bill","bill-davis","1610610025","CHS"
"986","76533","Davis","Bob","bob-davis","1610612757","POR"
"987","76516","Davis","Brad","brad-davis","1610612742","DAL"
"988","76517","Davis","Brian","brian-davis","1610612750","MIN"
"989","76518","Davis","Charlie","charlie-davis","1610612764","WAS"
"990","76519","Davis","Charlie","charlie-davis","1610612757","POR"
"991","905","Davis","Dale","dale-davis","1610612754","IND"
"992","1627738","Davis","Deyonta","deyonta-davis","1610612763","MEM"
"993","76521","Davis","Double D","double-d-davis","1610612739","CLE"
"994","202334","Davis","Ed","ed-davis","1610612739","CLE"
"995","76522","Davis","Edward","edward-davis","1610612749","MIL"
"996","1023","Davis","Emanual","emanual-davis","1610612760","OKC"
"997","201175","Davis","Glen","glen-davis","1610612738","BOS"
"998","76523","Davis","Harry","harry-davis","1610612739","CLE"
"999","93","Davis","Hubert","hubert-davis","1610612752","NYK"
"1000","76524","Davis","James","james-davis","1610612758","SAC"
"1001","76525","Davis","Jim","jim-davis","1610612737","ATL"
"1002","76526","Davis","Johnny","johnny-davis","1610612754","IND"
"1003","1631098","Davis","Johnny","johnny-davis","1610612764","WAS"
"1004","2668","Davis","Josh","josh-davis","1610612755","PHI"
"1005","707","Davis","Mark","mark-davis","1610612755","PHI"
"1006","76528","Davis","Mark","mark-davis","1610612749","MIL"
"1007","76529","Davis","Mel","mel-davis","1610612752","NYK"
"1008","76530","Davis","Michael","michael-davis","1610612752","NYK"
"1009","76531","Davis","Mike","mike-davis","1610612746","LAC"
"1010","76520","Davis","Monti","monti-davis","1610612742","DAL"
"1011","200781","Davis","Paul","paul-davis","1610612746","LAC"
"1012","76532","Davis","Ralph","ralph-davis","1610612764","WAS"
"1013","1729","Davis","Ricky","ricky-davis","1610612739","CLE"
"1014","76534","Davis","Ron","ron-davis","1610612746","LAC"
"1015","1629056","Davis","Terence","terence-davis","1610612758","SAC"
"1016","426","Davis","Terry","terry-davis","1610612742","DAL"
"1017","1629093","Davis","Tyler","tyler-davis","1610612760","OKC"
"1018","76536","Davis","Walt","walt-davis","1610612744","GSW"
"1019","1453","Davis","Walter","walter-davis","1610612756","PHX"
"1020","1631120","Davison","JD","jd-davison","1610612738","BOS"
"1021","203958","Dawkins","Andre","andre-dawkins","1610612748","MIA"
"1022","76539","Dawkins","Darryl","darryl-dawkins","1610612755","PHI"
"1023","1008","Dawkins","Johnny","johnny-dawkins","1610612755","PHI"
"1024","76541","Dawkins","Paul","paul-dawkins","1610612762","UTA"
"1025","1626183","Dawson","Branden","branden-dawson","1610612746","LAC"
"1026","201286","Dawson","Eric","eric-dawson","1610612759","SAS"
"1027","76542","Dawson","Tony","tony-dawson","1610612758","SAC"
"1028","103","Day","Todd","todd-day","1610612749","MIL"
"1029","201948","Daye","Austin","austin-daye","1610612765","DET"
"1030","76543","Daye","Darren","darren-daye","1610612764","WAS"
"1031","1630620","Days","Darius","darius-days","1610612745","HOU"
"1032","201986","De Colo","Nando","nando-de-colo","1610612759","SAS"
"1033","76545","DeBusschere","Dave","dave-debusschere","1610612765","DET"
"1034","692","DeClercq","Andrew","andrew-declercq","1610612753","ORL"
"1035","1629602","DeLaurier","Javin","javin-delaurier","1610612749","MIL"
"1036","76551","DeLong","Nate","nate-delong","1610612737","ATL"
"1037","201942","DeRozan","DeMar","demar-derozan","1610612741","CHI"
"1038","76562","DeZonie","Hank","hank-dezonie","1610612737","ATL"
"1039","76544","Deane","Greg","greg-deane","1610612762","UTA"
"1040","1630466","Deck","Gabriel","gabriel-deck","1610612760","OKC"
"1041","203473","Dedmon","Dewayne","dewayne-dedmon","1610612755","PHI"
"1042","76546","Dees","Archie","archie-dees","1610612765","DET"
"1043","143","Dehere","Terry","terry-dehere","1610612746","LAC"
"1044","76548","Dehnert","Red","red-dehnert","1610610032","PRO"
"1045","1626214","Dejean-Jones","Bryce","bryce-dejean-jones","1610612740","NOP"
"1046","1626155","Dekker","Sam","sam-dekker","1610612761","TOR"
"1047","219","Del Negro","Vinny","vinny-del-negro","1610612759","SAS"
"1048","1627098","Delaney","Malcolm","malcolm-delaney","1610612737","ATL"
"1049","183","Dele","Bison","bison-dele","1610612743","DEN"
"1050","2568","Delfino","Carlos","carlos-delfino","1610612765","DET"
"1051","1629116","Delgado","Angel","angel-delgado","1610612746","LAC"
"1052","960","Delk","Tony","tony-delk","1610612756","PHX"
"1053","203521","Dellavedova","Matthew","matthew-dellavedova","1610612758","SAC"
"1054","76552","Dembo","Fennis","fennis-dembo","1610612765","DET"
"1055","76553","Demic","Larry","larry-demic","1610612752","NYK"
"1056","725","Demps","Dell","dell-demps","1610612759","SAS"
"1057","76555","Dempsey","George","george-dempsey","1610612744","GSW"
"1058","2736","Deng","Luol","luol-deng","1610612741","CHI"
"1059","76556","Dennard","Kenny","kenny-dennard","1610612758","SAC"
"1060","76557","Denning","Blaine","blaine-denning","1610610024","BAL"
"1061","1641926","Dennis","Dexter","dexter-dennis","1610612742","DAL"
"1062","202458","Dentmon","Justin","justin-dentmon","1610612761","TOR"
"1063","76558","Denton","Randy","randy-denton","1610612737","ATL"
"1064","76559","Derline","Rod","rod-derline","1610612760","OKC"
"1065","1629094","Derrickson","Marcus","marcus-derrickson","1610612744","GSW"
"1066","76560","Deutsch","Dave","dave-deutsch","1610612752","NYK"
"1067","76561","Devlin","Walter","walter-devlin","1610612765","DET"
"1068","76568","DiGregorio","Ernie","ernie-digregorio","1610612746","LAC"
"1069","1628978","DiVincenzo","Donte","donte-divincenzo","1610612752","NYK"
"1070","1631217","Diabate","Moussa","moussa-diabate","1610612746","LAC"
"1071","1629603","Diakite","Mamadi","mamadi-diakite","1610612752","NYK"
"1072","1760","Dial","Derrick","derrick-dial","1610612759","SAS"
"1073","1627767","Diallo","Cheick","cheick-diallo","1610612748","MIA"
"1074","1628977","Diallo","Hamidou","hamidou-diallo","1610612764","WAS"
"1075","2564","Diaw","Boris","boris-diaw","1610612759","SAS"
"1076","200821","Diawara","Yakhouba","yakhouba-diawara","1610612743","DEN"
"1077","200799","Diaz","Guillermo","guillermo-diaz","1610612746","LAC"
"1078","1641711","Dick","Gradey","gradey-dick","1610612761","TOR"
"1079","2424","Dickau","Dan","dan-dickau","1610612737","ATL"
"1080","2079","Dickens","Kaniel","kaniel-dickens","1610612751","BKN"
"1081","76563","Dickerson","Henry","henry-dickerson","1610612765","DET"
"1082","1722","Dickerson","Michael","michael-dickerson","1610612763","MEM"
"1083","76564","Dickey","Derrek","derrek-dickey","1610612744","GSW"
"1084","76565","Dickey","Dick","dick-dickey","1610612738","BOS"
"1085","101143","Diener","Travis","travis-diener","1610612754","IND"
"1086","203476","Dieng","Gorgui","gorgui-dieng","1610612759","SAS"
"1087","1631172","Dieng","Ousmane","ousmane-dieng","1610612760","OKC"
"1088","76566","Dierking","Connie","connie-dierking","1610612758","SAC"
"1089","76567","Dietrick","Coby","coby-dietrick","1610612759","SAS"
"1090","76569","Dillard","Mickey","mickey-dillard","1610612739","CLE"
"1091","76570","Dille","Bob","bob-dille","1610610028","DEF"
"1092","76571","Dillon","John","john-dillon","1610610036","WAS"
"1093","76574","Dinkins","Byron","byron-dinkins","1610612745","HOU"
"1094","76575","Dinkins","Jackie","jackie-dinkins","1610612741","CHI"
"1095","76576","Dinwiddie","Bill","bill-dinwiddie","1610612758","SAC"
"1096","203915","Dinwiddie","Spencer","spencer-dinwiddie","1610612747","LAL"
"1097","101113","Diogu","Ike","ike-diogu","1610612744","GSW"
"1098","2205","Diop","DeSagana","desagana-diop","1610612742","DAL"
"1099","76577","Dischinger","Terry","terry-dischinger","1610612765","DET"
"1100","76578","Diute","Fred","fred-diute","1610612737","ATL"
"1101","124","Divac","Vlade","vlade-divac","1610612747","LAL"
"1102","2413","Dixon","Juan","juan-dixon","1610612764","WAS"
"1103","1059","Djordjevic","Aleksandar","aleksandar-djordjevic","1610612757","POR"
"1104","76580","Dodd","Earl","earl-dodd","1610610027","DN "
"1105","1720","Doleac","Michael","michael-doleac","1610612753","ORL"
"1106","76581","Dolhon","Joe","joe-dolhon","1610610024","BAL"
"1107","76582","Doll","Bob","bob-doll","1610610034","BOM"
"1108","76583","Donaldson","James","james-donaldson","1610612742","DAL"
"1109","1629029","Doncic","Luka","luka-doncic","1610612742","DAL"
"1110","76584","Donham","Bob","bob-donham","1610612738","BOS"
"1111","76586","Donovan","Billy","billy-donovan","1610612752","NYK"
"1112","76585","Donovan","Harry","harry-donovan","1610612752","NYK"
"1113","2039","Dooling","Keyon","keyon-dooling","1610612746","LAC"
"1114","76587","Dorsey","Jacky","jacky-dorsey","1610612760","OKC"
"1115","201595","Dorsey","Joey","joey-dorsey","1610612745","HOU"
"1116","1628416","Dorsey","Tyler","tyler-dorsey","1610612742","DAL"
"1117","1629652","Dort","Luguentz","luguentz-dort","1610612760","OKC"
"1118","1630245","Dosunmu","Ayo","ayo-dosunmu","1610612741","CHI"
"1119","1628422","Dotson","Damyean","damyean-dotson","1610612752","NYK"
"1120","1629653","Dotson","Devon","devon-dotson","1610612764","WAS"
"1121","200763","Douby","Quincy","quincy-douby","1610612758","SAC"
"1122","76588","Douglas","Bruce","bruce-douglas","1610612758","SAC"
"1123","76589","Douglas","John","john-douglas","1610612746","LAC"
"1124","76590","Douglas","Leon","leon-douglas","1610612765","DET"
"1125","428","Douglas","Sherman","sherman-douglas","1610612738","BOS"
"1126","201962","Douglas","Toney","toney-douglas","1610612752","NYK"
"1127","201604","Douglas-Roberts","Chris","chris-douglas-roberts","1610612751","BKN"
"1128","1629635","Doumbouya","Sekou","sekou-doumbouya","1610612747","LAL"
"1129","76592","Dove","Lloyd","lloyd-dove","1610612765","DET"
"1130","202220","Dowdell","Zabian","zabian-dowdell","1610612756","PHX"
"1131","76593","Downey","Bill","bill-downey","1610610032","PRO"
"1132","76594","Downing","Steve","steve-downing","1610612738","BOS"
"1133","1630288","Dowtin Jr.","Jeff","jeff-dowtin-jr","1610612755","PHI"
"1134","76595","Doyle","Danny","danny-doyle","1610612765","DET"
"1135","1628495","Doyle","Milton","milton-doyle","1610612751","BKN"
"1136","1628408","Dozier","PJ","pj-dozier","1610612758","SAC"
"1137","76596","Dozier","Terry","terry-dozier","1610612766","CHA"
"1138","201609","Dragic","Goran","goran-dragic","1610612749","MIL"
"1139","204054","Dragic","Zoran","zoran-dragic","1610612748","MIA"
"1140","1068","Dreiling","Greg","greg-dreiling","1610612754","IND"
"1141","1630929","Drell","Henri","henri-drell","1610612741","CHI"
"1142","1724","Drew","Bryce","bryce-drew","1610612745","HOU"
"1143","76598","Drew","John","john-drew","1610612737","ATL"
"1144","76599","Drew","Larry","larry-drew","1610612758","SAC"
"1145","203580","Drew II","Larry","larry-drew-ii","1610612755","PHI"
"1146","17","Drexler","Clyde","clyde-drexler","1610612757","POR"
"1147","1041","Driggers","Nate","nate-driggers","1610612738","BOS"
"1148","76603","Driscoll","Terry","terry-driscoll","1610612749","MIL"
"1149","1542","Drobnjak","Predrag","predrag-drobnjak","1610612760","OKC"
"1150","76604","Drollinger","Ralph","ralph-drollinger","1610612742","DAL"
"1151","203083","Drummond","Andre","andre-drummond","1610612741","CHI"
"1152","76623","DuVal","Dennis","dennis-duval","1610612764","WAS"
"1153","1630537","Duarte","Chris","chris-duarte","1610612758","SAC"
"1154","76605","Duckett","Dick","dick-duckett","1610612758","SAC"
